Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-fhir.PGHDProvIG.json	11219	-	0	0	0	0	0	0	16	131	0	0	0	0	0	0	0	0	0	0	261	232	0	0	0	15	0	0
fsh-generated/resources/Communication-CommunicationExample.json	1016	6	0	0	0	0	0	0	0	755	0	0	0	0	0	0	0	0	0	0	50	63	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceExample.json	494	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	59	50	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterExample.json	819	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	40	59	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample.json	1704	15	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	57	62	0	0	0	0	0	0
fsh-generated/resources/Observation-StepsExample.json	1344	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	53	61	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	331	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	62	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	637	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	50	0	0	0	0	0	0
fsh-generated/resources/Person-PersonExample.json	534	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	51	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerExample.json	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	50	0	0	0	0	0	0
fsh-generated/resources/Provenance-ProvenanceExample.json	850	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	62	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-RelatedPersonCaregiverExample.json	870	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38	44	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-observation-provenance.json	1504	6	0	18	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	116	629	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pghd-communication.json	5108	0	0	100	16	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	479	982	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-pghd-device.json	2433	16	0	147	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	627	949	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-pghd-encounter.json	4644	0	0	176	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	1211	1134	0	0	0	29	0	0
fsh-generated/resources/StructureDefinition-pghd-location.json	1816	16	0	59	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	376	451	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-pghd-observation.json	10277	15	0	273	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	1221	1736	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-pghd-organization.json	1916	0	0	63	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	421	628	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-pghd-patient.json	3762	54	0	100	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	510	829	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-pghd-person.json	4458	46	0	69	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	517	710	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-pghd-posture.json	1843	16	0	31	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	185	377	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pghd-practitioner.json	3486	38	0	47	0	0	0	0	0	38	0	0	0	0	0	0	0	16	0	0	402	683	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-pghd-provenance.json	3445	20	0	53	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	462	613	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-pghd-relatedperson.json	4729	21	0	147	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	517	684	0	0	0	10	0	0
fsh-generated/resources/ValueSet-bodysite-valueset.json	1204	12	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	53	950	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounter-class-valueset.json	664	10	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	47	154	0	0	0	0	0	0
fsh-generated/resources/ValueSet-location-valueset.json	600	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	147	0	0	0	0	0	0
fsh-generated/resources/ValueSet-posture-valueset.json	713	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	131	0	0	0	0	0	0
